Date,beta0_ecb,beta1_ecb,beta2_ecb
2005-02-28,4.587713456171027,-2.5609529760640743,-1.9402572521696193
2005-03-01,4.635274198455029,-2.6065331284095357,-2.018483274368149
2005-03-02,4.7182923906016585,-2.6904501364868856,-2.082488011907689
2005-03-03,4.730725429728784,-2.6981198651770866,-2.2290290544473
2005-03-04,4.6810342002392975,-2.6449381123948466,-2.2956898910193537
2005-03-07,4.6356666274820135,-2.6000872068986842,-2.31857305681991
2005-03-08,4.68152218072515,-2.647205914623588,-2.3496166330813777
2005-03-09,4.752284288745208,-2.7215157452136105,-2.309287713619556
2005-03-10,4.752373053060978,-2.7193954261517246,-2.3373701422164084
2005-03-11,4.790285514729859,-2.753304309414142,-2.4292971691158782
2005-03-14,4.773297291754332,-2.745489172425637,-2.312714165160411
2005-03-15,4.709038315526986,-2.6706980094323525,-2.330622345895754
2005-03-16,4.645613642864702,-2.6086547014669854,-2.099619753146971
2005-03-17,4.61520800340682,-2.563880304085325,-2.1293305055864886
2005-03-18,4.6528229920943875,-2.6101024278023703,-2.0830372494010367
2005-03-21,4.63390559528648,-2.596022593870222,-1.9576951036002375
2005-03-22,4.582812263347591,-2.5329886827209105,-1.9533789879020647
2005-03-23,4.602863757963993,-2.5566487404053224,-1.844419492125686
2005-03-24,4.588007239227498,-2.5264116718785945,-1.9120452774103485
2005-03-29,4.593262149897251,-2.539226274893944,-1.8805768178832645
2005-03-30,4.5979230828818904,-2.533772687003521,-1.97219129057858
2005-03-31,4.577339237612695,-2.5209614806762737,-2.144757307994824
2005-04-01,4.585598214420554,-2.5107337602943685,-2.425638032554916
2005-04-04,4.564094466566322,-2.490257658253517,-2.303898541961423
2005-04-05,4.550984231155102,-2.4766864868652423,-2.2855100038756855
2005-04-06,4.582941287985508,-2.500226573418275,-2.4182016157488633
2005-04-07,4.594488977171848,-2.5144195926577053,-2.549570338852804
2005-04-08,4.645158681742358,-2.556344419473876,-2.6669637609837924
2005-04-11,4.622257833031542,-2.541720578315691,-2.643249360009209
2005-04-12,4.589649789224182,-2.515146253444259,-2.5539548865483455
2005-04-13,4.567807740159825,-2.485133260748578,-2.5975528898362192
2005-04-14,4.58252144171549,-2.505603813273945,-2.5937528308913778
2005-04-15,4.576299275915136,-2.498487715336016,-2.770888184475355
2005-04-18,4.5735055052251345,-2.511708305499723,-2.7436402030909597
2005-04-19,4.53688977119467,-2.464558639299989,-2.788512041288902
2005-04-20,4.542237026649681,-2.4633139864547386,-2.818033105611296
2005-04-25,4.515005767653365,-2.444651822156979,-2.7658307752802878
2005-04-26,4.4931554779125475,-2.425820607241511,-2.767847013918791
2005-04-27,4.457331456853188,-2.393957166617931,-2.758871940249076
2005-04-28,4.471054364923688,-2.408879145879182,-2.8316302843169194
2005-04-29,4.508004502829231,-2.4459701503793014,-2.8366072762255827
2005-05-02,4.478913038936527,-2.4156825957447494,-2.8646494850105046
2005-05-03,4.48034837396614,-2.4212638693813786,-2.9316350455376123
2005-05-04,4.513229441460884,-2.455409422509616,-2.9020632686285337
2005-05-05,4.517741497363184,-2.4545806552220464,-2.972346961215881
2005-05-06,4.526491972113022,-2.4742775794017136,-2.8634602312374313
2005-05-09,4.506639341235265,-2.462264372333232,-2.781173515850988
2005-05-10,4.433251967460199,-2.378092179673106,-2.855797199994554
2005-05-11,4.391989855004816,-2.330659411909657,-2.828578047270084
2005-05-12,4.380316252912342,-2.3192321803914244,-2.7700907039331906
2005-05-13,4.342846638436377,-2.273073666189673,-2.779217397765238
2005-05-16,4.340681868288144,-2.2717826524294598,-2.734779820523
2005-05-17,4.358531585569811,-2.2912613657717045,-2.759227811653353
2005-05-18,4.292785682324058,-2.232735175057643,-2.6708612058410064
2005-05-19,4.292468715039498,-2.236087433318749,-2.6139086826160693
2005-05-20,4.315988060209772,-2.26770166039466,-2.49363078822952
2005-05-23,4.2853624652098095,-2.2277663671735937,-2.509314318693282
2005-05-24,4.269615211843976,-2.204562335623086,-2.6654144896426826
2005-05-25,4.298268067983382,-2.226182422215805,-2.8181703519733694
2005-05-26,4.351293878140356,-2.2802375378840605,-2.8219412705135167
2005-05-27,4.410631613517334,-2.324343686690405,-3.010545126346904
2005-05-30,4.416530018467644,-2.328585597611511,-3.031514148246548
2005-05-31,4.3256571233266365,-2.2574156602582693,-2.9194463386229033
2005-06-01,4.36007717607493,-2.302212365826709,-3.147473362184588
2005-06-02,4.293960644364878,-2.2026877475888087,-3.0711063043376776
2005-06-03,4.208102396954163,-2.1001499234423338,-3.0857316668654247
2005-06-06,4.245732548614106,-2.1521606043652195,-3.0354343565523165
2005-06-07,4.1739685822815575,-2.0735681862139748,-3.0522252694388543
2005-06-08,4.141585729229709,-2.042862712675648,-3.0943187976923183
2005-06-09,4.157616832245043,-2.066900704585791,-3.0101138879087115
2005-06-10,4.140591991031972,-2.061029260955375,-2.8986840741787807
2005-06-13,4.2068935875048785,-2.130429564200308,-3.0111295750565206
2005-06-14,4.220295570573169,-2.14726617945497,-3.0130745655216615
2005-06-15,4.328373781441229,-2.2626691766362006,-2.9766645138538976
2005-06-16,4.3450894377986655,-2.302546402389569,-2.7958939390636517
2005-06-17,4.299880880604379,-2.2563780189033893,-2.76379444436627
2005-06-20,4.342399363789995,-2.3027656413018067,-2.8880550059750965
2005-06-21,4.260425691234119,-2.2213546130734314,-3.03331747707709
2005-06-22,4.164018298418754,-2.120955182755039,-3.0328216504627092
2005-06-23,4.182191981069463,-2.1371173916380246,-3.0480862822304653
2005-06-24,4.146002303769486,-2.0941834852200096,-3.019003403077717
2005-06-27,4.132178686074031,-2.0738888467382246,-3.0585185010078373
2005-06-28,4.198969384059259,-2.1303913495058904,-3.11419107332598
2005-06-29,4.19254919392059,-2.113489584324736,-3.2070802415869486
2005-06-30,4.196074802781911,-2.1186609907110903,-3.1541403401536
2005-07-01,4.15928897631268,-2.084008328598292,-3.0541904321444626
2005-07-04,4.180810856669664,-2.098228945672016,-2.942096455515968
2005-07-05,4.202486189096392,-2.1329811856011314,-2.764908667011179
2005-07-06,4.196150118960134,-2.1313661304382903,-2.728063829280149
2005-07-07,4.213331850201565,-2.1440775442853424,-2.9416261364260645
2005-07-08,4.1646017599319265,-2.0843806091421455,-2.856150760461837
2005-07-11,4.2297061068288775,-2.125404322911717,-2.943339958449163
2005-07-12,4.235968568382679,-2.1339197680886333,-2.9115241468852053
2005-07-13,4.264857859153912,-2.1631179854905342,-2.9033268142448985
2005-07-14,4.31327921297274,-2.216187654025389,-2.895541969135994
2005-07-15,4.303368872463491,-2.1999996085674933,-2.8506799163080085
2005-07-18,4.261106264680516,-2.1528360829174726,-2.870381723985478
2005-07-19,4.279473052856746,-2.179488914690591,-2.8238998351827496
2005-07-20,4.274379516056686,-2.1889597297050267,-2.7052022517782897
2005-07-21,4.296513478564278,-2.187437136525862,-2.896939853388293
2005-07-22,4.24870345154501,-2.139014340319399,-2.9095259954053416
2005-07-25,4.229307381116183,-2.1165730622507652,-2.8897202860668703
2005-07-26,4.233088796131835,-2.1150883140986627,-2.827570557461285
2005-07-27,4.211809207904522,-2.086300079774564,-2.8457638423008316
2005-07-28,4.20848542769699,-2.0844291138662165,-2.7920710639909667
2005-07-29,4.2077595873507665,-2.0813893127651513,-2.773881954824234
2005-08-01,4.241018229996923,-2.1210769210940232,-2.6577633891128984
2005-08-02,4.23995897020458,-2.135818351924543,-2.6321575185365784
2005-08-03,4.279497882209031,-2.179451630839082,-2.564533126994409
2005-08-04,4.261678886054442,-2.159192945711406,-2.544945228795291
2005-08-05,4.301520420336245,-2.208810171961877,-2.4510663319302455
2005-08-08,4.288820123214275,-2.2030417545605006,-2.393855694422925
2005-08-09,4.259034417454926,-2.1699033765494007,-2.3559592163876637
2005-08-10,4.235117495229345,-2.1400090724096352,-2.3661624316191276
2005-08-11,4.246028880019013,-2.154904564236339,-2.3962867782597956
2005-08-12,4.237770435495374,-2.137191303113883,-2.541695241518532
2005-08-15,4.216465225299703,-2.1066710644812554,-2.6131309859786924
2005-08-16,4.210781005856246,-2.0912754216713867,-2.710083809007901
2005-08-17,4.1860256500664725,-2.063082000824684,-2.733669140072357
2005-08-18,4.1653391523387135,-2.044316860036265,-2.744277658299947
2005-08-19,4.145945721117123,-2.0262301649831316,-2.6996589941222293
2005-08-22,4.160412244466375,-2.0433961900897346,-2.6848075582644926
2005-08-23,4.113967671151476,-1.9919951009111139,-2.636567695099414
2005-08-24,4.090910840897792,-1.9652293147277127,-2.6168609677698753
2005-08-25,4.07367464902374,-1.9460977516234683,-2.654373615827029
2005-08-26,4.060567057713655,-1.930079257105131,-2.6035131130597833
2005-08-29,4.054980613180737,-1.926402714379809,-2.568636687690312
2005-08-30,4.062739014669273,-1.9401314078908567,-2.501409980856819
2005-08-31,4.040957365627162,-1.8993417624625328,-2.698969364369506
2005-09-01,4.018840329016483,-1.9086764330992825,-2.7243386078758673
2005-09-02,4.015905077452427,-1.9070262831944245,-2.8136910670947186
2005-09-05,4.001447885133661,-1.8934242324641986,-2.815197591989641
2005-09-06,4.009934503168508,-1.9055446762691166,-2.72476884399341
2005-09-07,4.01539647330917,-1.9101436321779541,-2.7068719667924617
2005-09-08,4.003936952430061,-1.8881445638401648,-2.746662954335594
2005-09-09,3.971174870790473,-1.848126800214252,-2.703730056510414
2005-09-12,4.032924247370062,-1.9178451574671929,-2.629177338050671
2005-09-13,4.047603741198161,-1.9217836287457044,-2.700855598437243
2005-09-14,4.0038058194293225,-1.8764638795465522,-2.6353395795493597
2005-09-15,4.018257479580069,-1.8980224723540817,-2.547903234210581
2005-09-16,4.040668143426767,-1.9240794017025173,-2.5164547732936717
2005-09-19,4.028138082004365,-1.911691756562481,-2.5323252053366954
2005-09-20,3.9757367502058245,-1.8582608706859478,-2.5378505596649203
2005-09-21,3.907533170058118,-1.7897896131945608,-2.4905503107624836
2005-09-22,3.919382096646007,-1.7997275658830625,-2.532749009818092
2005-09-23,3.9089509673285305,-1.7948923721867107,-2.358721668184853
2005-09-26,3.974583469599014,-1.8585398855415267,-2.3023837623476036
2005-09-27,3.9739480302995065,-1.8553532006477234,-2.3243533426394323
2005-09-28,3.9513483693999825,-1.8485788761824122,-2.10885042332766
2005-09-29,3.9166387350932697,-1.8146685843360766,-1.9175180074721763
2005-09-30,3.9005161364578806,-1.7996425381657208,-1.8835818023777204
2005-10-03,3.942940629135714,-1.8642341299213667,-1.7194475132342975
2005-10-04,3.9207038924819275,-1.8251014403458612,-1.8363838393122545
2005-10-05,3.907388610144202,-1.814741939415328,-1.7951358509498763
2005-10-06,3.9360291506270992,-1.8368575778837908,-1.847797718854855
2005-10-07,3.9162256878171897,-1.7860388401669938,-1.7534290143480797
2005-10-10,3.8871744629011813,-1.756945634778115,-1.7643242938431618
2005-10-11,3.908937841593994,-1.7993765810792839,-1.707655752929136
2005-10-12,3.9496000145854313,-1.8503051151815315,-1.7116363315057572
2005-10-13,4.032503957958765,-1.935052321792329,-1.7470513044335447
2005-10-14,4.035186907245853,-1.9298210835366247,-1.7778586781135577
2005-10-17,4.031615477090759,-1.9084376619882257,-1.691961096338379
2005-10-18,4.041771268210745,-1.912350604377243,-1.72702779909751
2005-10-19,4.032606011020403,-1.9153529432918854,-1.8161315007824586
2005-10-20,4.049558279498953,-1.9103551148810611,-1.7313948920819087
2005-10-21,3.9632634252646315,-1.8521582901382865,-1.6645827265499555
2005-10-24,3.9648440568536567,-1.8531318973242419,-1.697155516189756
2005-10-25,4.003934284894572,-1.8870734190729408,-1.6124483438902757
2005-10-26,4.082056872806174,-1.9424021800029894,-1.4679224756332858
2005-10-27,4.093145317413565,-1.932489858323291,-1.5379132727294125
2005-10-28,4.080644198593535,-1.8983178110039138,-1.4790126058442081
2005-10-31,4.080704691536137,-1.9036254959222472,-1.4728506094436982
2005-11-01,4.055294075072879,-1.8831238899227603,-1.3237241350828601
2005-11-02,4.096387612435307,-1.916412411854361,-1.1914128951960363
2005-11-03,4.099149545975931,-1.9309704550694105,-1.1963060432315513
2005-11-07,4.1005561203121585,-1.9128537657777889,-1.0709729504024113
2005-11-08,4.075930247972726,-1.8707308036926174,-1.08889684221363
2005-11-09,4.086711593797432,-1.8649298596768955,-1.0109439838343919
2005-11-10,4.114299281186177,-1.9063800643416138,-0.9952192034366723
2005-11-11,4.097060525064383,-1.8839857171113947,-1.0282622579459006
2005-11-14,4.094487543027715,-1.8549940007868142,-1.108035772221032
2005-11-15,4.14076896059424,-1.898868788950248,-1.1130220244732367
2005-11-21,4.082764959127357,-1.739118520049162,-1.0114557934340231
2005-11-22,4.071759746054371,-1.7200132389095262,-1.1132160516696028
2005-11-23,4.056060622200522,-1.6891226831482946,-1.2191112088309883
2005-11-24,4.013977135628022,-1.6277384313106746,-1.4575433438340484
2005-11-25,4.021844374945686,-1.6372477880557565,-1.3995389568589174
2005-11-28,4.016945529707361,-1.6208273225198409,-1.3237819724822248
2005-11-29,4.015486537183282,-1.6228464908952245,-1.316900201759214
2005-11-30,4.030410745663874,-1.6354632354262177,-1.2257375540468285
2005-12-01,3.990886227368999,-1.600528865552863,-1.4229004300916708
2005-12-02,4.022394931384641,-1.6486656977188128,-1.3990796951174753
2005-12-05,4.021313085697532,-1.649213188629076,-1.3757024725724656
2005-12-06,3.997695457734596,-1.618874770733309,-1.4179697687945216
2005-12-07,3.9731777042747787,-1.5896933389731114,-1.3708732663112897
2005-12-08,3.9779820961043684,-1.5908606606149998,-1.35347667053816
2005-12-09,3.994816592548235,-1.6058706802524711,-1.1908605198074063
2005-12-12,3.973456653980814,-1.5898933581513717,-1.1352132552656005
2005-12-13,3.9349292614193767,-1.5496459492758274,-1.0677544687451515
2005-12-14,3.9055586921335164,-1.498012989735448,-1.1200607351561764
2005-12-15,3.8967979179977585,-1.479247913250396,-1.0943150351056687
2005-12-16,3.850769823625102,-1.4250229310235343,-1.068913272474977
2005-12-19,3.8414359996820138,-1.4188703555309672,-1.005815020350082
2005-12-20,3.833254859233065,-1.418331348576101,-0.909557929886422
2005-12-21,3.8348593279599443,-1.4207646299867818,-0.7839179694751861
2005-12-22,3.812819197089228,-1.4024930738347594,-0.7109620474315265
2005-12-23,3.7847482606089153,-1.3859348550212174,-0.6114408305279833
2005-12-27,3.7756613580025866,-1.3588058644307743,-0.7267385824286858
2005-12-28,3.7381557863062076,-1.3202327922827388,-0.7758090715102502
2005-12-29,3.738742827192614,-1.3328854699977803,-0.6774994287045879
2005-12-30,3.7481778244852024,-1.273284928373208,-1.1541080668914347
2006-01-02,3.9012990193582757,-1.4674983903806806,-0.9668544183174446
2006-01-03,3.8989682365964105,-1.4649403094612865,-0.969725756529021
2006-01-04,3.787166983953451,-1.3665923357489524,-0.9895407375528933
2006-01-05,3.7557882404287612,-1.3328180876956246,-1.035973291340225
2006-01-06,3.7417418338842694,-1.3268290962103404,-0.9795909982925243
2006-01-09,3.6881361964382426,-1.2737900678236933,-0.8890102018296318
2006-01-10,3.6868052242958558,-1.2657636477998702,-0.7806160555783295
2006-01-13,3.6680411432156648,-1.241108016997133,-0.7732696060464568
2006-01-16,3.690763614003076,-1.2561579953616582,-0.8201379285139659
2006-01-17,3.6942798633278815,-1.2611029611871576,-0.8678975143545501
2006-01-18,3.674956082059326,-1.2448583766298134,-0.6921161731570439
2006-01-19,3.7515825335811965,-1.3149426976599536,-0.6644682127963781
2006-01-20,3.7561356890288975,-1.3174393347451883,-0.668346678693706
2006-01-23,3.7960126778695122,-1.3632130602416819,-0.6455205127467867
2006-01-24,3.7948192382474497,-1.3700878167888664,-0.6377153101403701
2006-01-25,3.824227726444065,-1.398464192700807,-0.6140272066870853
2006-01-26,3.9072433295380242,-1.4750605108997488,-0.7637274903927406
2006-01-27,3.917789891130755,-1.4855927263745998,-0.693302052157543
2006-01-30,3.903584502143357,-1.463113234636621,-0.583333465070256
2006-02-01,3.9011609456852057,-1.4650450605814038,-0.5133633196406611
2006-02-02,3.9163859921751527,-1.4995881439358365,-0.3581350881328422
2006-02-03,3.911382498757927,-1.486735787594125,-0.4314608677801304
2006-02-06,3.879681112156475,-1.4414745240314362,-0.5310868063564378
2006-02-07,3.9091708557662925,-1.4624591125712398,-0.6272229834625259
2006-02-08,3.935447310695171,-1.4933278562343792,-0.6036606906129091
2006-02-09,3.9278000657149383,-1.4802361504585124,-0.5826027628940846
2006-02-10,3.8694343655432393,-1.40616375892517,-0.6725631936433645
2006-02-13,3.9125972013381456,-1.4557963848130868,-0.6216943851419877
2006-02-14,3.940406357679007,-1.4827502620164699,-0.6509052060855188
2006-02-15,3.93501766734094,-1.4892327326387824,-0.6216918371962608
2006-02-16,3.9587098316951916,-1.4915948681958715,-0.689840705878398
2006-02-17,3.9329785431043285,-1.4608844953798983,-0.7655718806469423
2006-02-20,3.902408924879681,-1.4163934688551396,-0.8437242000247334
2006-02-21,3.9065846301640503,-1.4106421173526618,-0.7670856236212882
2006-02-22,3.854019817525882,-1.3505034080556404,-0.7052397876594282
2006-02-23,3.864602176199553,-1.3556733934331655,-0.5853502865081017
2006-02-24,3.887237161941951,-1.37947155445077,-0.5614148539440458
2006-02-27,3.887687400641855,-1.3785307440731174,-0.4689455654048815
2006-02-28,3.8713459351766684,-1.3596738401659172,-0.4381296157068011
2006-03-01,3.863667792999042,-1.3396563257942757,-0.4011496250434362
2006-03-02,3.8984453675145905,-1.377394077454051,-0.26759707318097437
2006-03-03,3.9038948254589827,-1.3846862568909213,-0.1263958232926764
2006-03-06,3.9041165041487034,-1.3799134354729605,-0.14869823054833015
2006-03-07,3.911932508595875,-1.3917342802523074,-0.12760496084573117
2006-03-08,3.9766154617209812,-1.4496394818906895,-0.20491116932487952
2006-03-09,4.014899904128225,-1.4825947920973295,-0.2865403052090559
2006-03-10,4.074692009881182,-1.539133820086172,-0.3126722455218313
2006-03-13,4.065797492261337,-1.5296642189838465,-0.2531260275472556
2006-03-14,4.037268339572091,-1.4959728223727007,-0.3381067637317793
2006-03-15,4.015089698494099,-1.478718268095377,-0.20357391516692255
2006-03-16,4.006810549861505,-1.4653584934004098,-0.13840589212554197
2006-03-17,4.0062875272153065,-1.463065616886379,-0.023212233354749902
2006-03-20,3.989852335388575,-1.4186658970919201,-0.14837307223676152
2006-03-21,4.010976656258203,-1.4322430939854933,-0.15082872229705016
2006-03-22,3.9701043005135395,-1.3826545406668642,-0.1927534651591398
2006-03-23,3.9990605493767615,-1.4054598584001166,-0.2553467466271191
2006-03-24,4.007999711420098,-1.4143366841246738,-0.2553697239288911
2006-03-27,3.9963766579725757,-1.3891284562296853,-0.3535127585892484
2006-03-28,4.043191869616747,-1.424149892295058,-0.11349675310123436
2006-03-29,4.079438062086994,-1.4440950157460488,-0.10927723771830643
2006-03-30,4.104264082151003,-1.4660928146258643,-0.06269473815710155
2006-03-31,4.1128843868686165,-1.4697941682658686,-0.085299755599624
2006-04-03,4.14822427646997,-1.5159978407013224,0.06579385156677386
2006-04-04,4.166123681336123,-1.5248106911090549,-0.04460802437361496
2006-04-05,4.224230760424127,-1.5606568587733007,-0.24570623584933304
2006-04-06,4.30505873027597,-1.7320497596073556,-0.3730752226092502
2006-04-07,4.39934833494632,-1.8266774292215433,-0.485327839204328
2006-04-10,4.354020587548232,-1.785006568305227,-0.34536492746895026
2006-04-13,4.369677725978215,-1.81577420630919,-0.16380614662043677
2006-04-18,4.364031707453948,-1.8311334847436211,-0.11586029275212145
2006-04-19,4.367951024167192,-1.826380821288439,-0.1598678931165399
2006-04-20,4.36271549205544,-1.8029513901550553,-0.20810430623580845
2006-04-21,4.35831703564714,-1.7948946579986245,-0.2422537795821865
2006-04-24,4.3679051694162325,-1.8057116951877823,-0.20789925867313333
2006-04-25,4.387111217362744,-1.84425712992476,0.0826170034841174
2006-04-26,4.367238753912819,-1.792872353239101,0.17653083976155612
2006-04-27,4.37424630475867,-1.7700142081481012,0.07099017025546911
2006-04-28,4.303612215380598,-1.6949125315666993,0.13874175773811978
2006-05-02,4.341391524787608,-1.7175165366976508,0.04717384642273756
2006-05-03,4.36651520207668,-1.7587995263305871,0.012056333759649917
2006-05-04,4.379376519377761,-1.7686928851813326,0.07630589137494416
2006-05-05,4.381907086299735,-1.7409124563300609,-0.10472057433530561
2006-05-08,4.376098797077704,-1.7370507599053426,-0.045886894318713234
2006-05-09,4.385070575023248,-1.7290170274813614,0.0016084886614973586
2006-05-10,4.375465179363446,-1.7157517802410895,-0.07562501929199639
2006-05-11,4.439472575556081,-1.780623238016658,-0.035936938166258814
2006-05-12,4.452852381524061,-1.7805118798433293,-0.17830040341489473
2006-05-15,4.5108020898294185,-1.8308937199082362,-0.44126066239042466
2006-05-16,4.468693358788902,-1.784622371439641,-0.48809127100754457
2006-05-17,4.551052260915168,-1.8435194376240007,-0.5970958455675425
2006-05-18,4.534489910800554,-1.812864214271931,-0.7304900824513884
2006-05-19,4.489742550718626,-1.7584228554252563,-0.7147763188845672
2006-05-22,4.427090989231514,-1.6906482708753887,-0.8101387950702649
2006-05-23,4.415992212980889,-1.6826601410146582,-0.7473641779216497
2006-05-24,4.370056255708183,-1.6400140289238767,-0.7242852856259573
2006-05-25,4.361700412828624,-1.6171129689094814,-0.7556714763321969
2006-05-26,4.3545071094764625,-1.6090269216873967,-0.7375814739245153
2006-05-29,4.374861789517061,-1.6233504833056627,-0.7053846607763143
2006-05-30,4.403742572296596,-1.6407732960282948,-0.6404436114600274
2006-05-31,4.416215931016622,-1.6546565733832508,-0.5046359324725321
2006-06-01,4.429154268337642,-1.6493563380120684,-0.47238026186527726
2006-06-02,4.361428707885753,-1.5774922133344293,-0.5073783136192929
2006-06-05,4.356673419420074,-1.5565927934485706,-0.4764639370760611
2006-06-06,4.407468512727378,-1.6082822663831238,-0.37248021051622193
2006-06-07,4.433458042187021,-1.62618373589655,-0.3846192842170802
2006-06-08,4.419153229861255,-1.650649821343841,-0.4246340670889797
2006-06-09,4.385019198847176,-1.60631086743963,-0.5978339778590733
2006-06-12,4.374838688324848,-1.5854031678547735,-0.6467044732702031
2006-06-13,4.357208228973909,-1.557593182743119,-0.7238963692223114
2006-06-14,4.337780843638162,-1.5316651100058187,-0.6192746784539727
2006-06-15,4.377958577899091,-1.5754129821652418,-0.5063834155086031
2006-06-16,4.374898415348152,-1.5664768114695806,-0.5601372417221339
2006-06-19,4.380795327025259,-1.559915562643291,-0.4489963777029853
2006-06-20,4.374929736406239,-1.5572143225830153,-0.38115520025482796
2006-06-21,4.412368158583855,-1.5979368143759163,-0.3025962391435386
2006-06-22,4.431987720044779,-1.6135424586328935,-0.30507100026274697
2006-06-23,4.4691211959784845,-1.6503851962567386,-0.24804988850194917
2006-06-26,4.471009223808994,-1.630333522131736,-0.2042917634182362
2006-06-27,4.451073655253609,-1.5886202027193608,-0.12579193135702782
2006-06-28,4.446451923431518,-1.5928920824084531,-0.10381659716586372
2006-06-29,4.42687365237031,-1.5770555935537804,-0.1613618221736196
2006-06-30,4.418840641431484,-1.5684852743258335,-0.06696141414272229
2006-07-03,4.415043163771095,-1.5655696324957737,-0.0660909135811782
2006-07-04,4.408478389099133,-1.5630084853516382,-0.07611216918849459
2006-07-05,4.444550814793633,-1.6012969081844899,0.04000411505559202
2006-07-06,4.423201767204814,-1.5508218023062204,0.018201100940281108
2006-07-07,4.387604704894525,-1.5044634347442316,-0.014148895572422918
2006-07-10,4.387959709965934,-1.5078524794805248,0.0238956431294793
2006-07-11,4.396503967476141,-1.5038906556230787,-0.1059630759655802
2006-07-12,4.413622133731337,-1.5226327971321614,-0.06588849765395982
2006-07-13,4.405271807253539,-1.4841424427470742,-0.24250355636238502
2006-07-14,4.382057597862191,-1.447692528709875,-0.4256679123756267
2006-07-17,4.394874613715473,-1.4471996173925983,-0.4522485751878485
2006-07-18,4.389536025566175,-1.4416061218243965,-0.3436644340269676
2006-07-19,4.3880351202696435,-1.434144794012554,-0.2828470833922566
2006-07-20,4.35904322013414,-1.386742031608542,-0.3734768691708884
2006-07-21,4.336705615657375,-1.3520193009042853,-0.4817123425477387
2006-07-24,4.325213092649066,-1.3330413809739972,-0.4690733513304357
2006-07-25,4.326962740144389,-1.3352555892562858,-0.49775102417196826
2006-07-26,4.361586390422089,-1.3742901252273387,-0.405867428566519
2006-07-27,4.345152705141644,-1.319449877943371,-0.6423963703971309
2006-07-28,4.305644128729304,-1.2907308257416559,-0.5769570145110373
2006-07-31,4.310280084023569,-1.2852672718923968,-0.5272848703024156
2006-08-01,4.326549101447079,-1.311446565541143,-0.49326123462786375
2006-08-02,4.317382688143128,-1.294319442706479,-0.5203209048708752
2006-08-03,4.307953511863531,-1.27860194047607,-0.34490815755682114
2006-08-04,4.242719361063056,-1.1882609566945306,-0.4541280635300549
2006-08-07,4.262566857535278,-1.195083213174989,-0.49150664920181963
2006-08-08,4.260566920510629,-1.1835947362650123,-0.5061798816913061
2006-08-09,4.284486708097785,-1.2047726744822636,-0.4704876649192278
2006-08-10,4.288389882177652,-1.1979742815282821,-0.5245788128349888
2006-08-11,4.290798359507461,-1.201349007315785,-0.36964729160058574
2006-08-15,4.295305697147805,-1.1926368726927565,-0.37452116361911636
2006-08-16,4.262779094545759,-1.1435567411942238,-0.38940756289333606
2006-08-17,4.2178432812607465,-1.089544946209299,-0.3879587518610665
2006-08-18,4.206361349864747,-1.068915632497764,-0.33487102861742807
2006-08-22,4.1597334796777865,-0.9982921693792874,-0.6605085713705707
2006-08-23,4.174233330240087,-0.9923997277645946,-0.7673162741335363
2006-08-24,4.184788043680217,-1.0146954542495112,-0.7589414273898366
2006-08-25,4.191712126871624,-1.0160172520849302,-0.7978758388104422
2006-08-28,4.192091542979119,-1.012638372189382,-0.7928199301207035
2006-08-29,4.1880527947903605,-1.0058048659425318,-0.7295361578988484
2006-08-30,4.1422524257219955,-0.9551537669653185,-0.6833466906273777
2006-08-31,4.1098518483919415,-0.8911622781491624,-0.7300838205898575
2006-09-01,4.09467934336128,-0.8753228902573644,-0.7055669853222509
2006-09-04,4.077411053313709,-0.8533904174016302,-0.6999781621827241
2006-09-05,4.097364449424322,-0.8681209600512041,-0.6571507387505184
2006-09-06,4.1394807645298135,-0.9121070507489153,-0.5430301672352621
2006-09-07,4.147883638125817,-0.9086168945440294,-0.4919671576775181
2006-09-08,4.062535461753806,-0.8053256762592891,-0.5398742741622415
2006-09-11,4.054873310785138,-0.7954794274403235,-0.4118542192920815
2006-09-12,4.098940679688484,-0.8297793501678558,-0.41876942038402815
2006-09-13,4.103931561170451,-0.8323068504021828,-0.4483220712135202
2006-09-14,4.038552251522473,-0.7598440991323453,-0.374919183612586
2006-09-15,3.994704306192529,-0.7205640607575678,-0.37243248691613284
2006-09-18,4.030342353028491,-0.771216072720315,-0.16408061407831478
2006-09-19,3.9902907306248214,-0.7195849413728749,-0.2668274773817407
2006-09-20,3.976549441492505,-0.6933345327117482,-0.3290368602852152
2006-09-21,3.9899825427592064,-0.6973174092317331,-0.3376729840818693
2006-09-22,3.9655430741177797,-0.6413212930717019,-0.6594864468132349
2006-09-25,3.9651442885011203,-0.6575733719989152,-0.7774845307108064
2006-09-26,3.9278676313184993,-0.6167582568302123,-0.6507156655249456
2006-09-27,3.9042047506537108,-0.5759061287925026,-0.6409164444686029
2006-09-28,3.9238352022449865,-0.5957467477225206,-0.5703008429136465
2006-09-29,3.9042686335107555,-0.5803615048705373,-0.47991976048435264
2006-10-02,3.946083859962134,-0.6579517546167358,-0.4608741960531565
2006-10-03,3.8980173502579816,-0.6006495450907792,-0.5637111135052169
2006-10-04,3.8768181012776344,-0.5664283513409939,-0.5719893390671228
2006-10-05,3.8718206601829848,-0.5572956710244596,-0.5793232611652613
2006-10-06,3.9188418430874625,-0.6030889148729258,-0.6049464573563296
2006-10-09,3.9176249333396784,-0.6118010251098572,-0.4785542136025489
